ID TIME TELAPSED TIMESTAMP BLOCK HASH PHASH DIFF TDIFF SIZE TXS UNC PENDING QUEUED
19 1716902453.767 166 0 0 b495aa54544d1029420067b85234aacaf6a1a4441cca44364531c4c83287f1d2 0 0 0 0.046875 0 0
19 1716902453.767 86 80 1 f9e5785f89486247a6493b5715590acb348fe2477125e911eb82198629f10a8e b495aa54544d1029420067b85234aacaf6a1a4441cca44364531c4c83287f1d2 1 1 0.046875 218 0
19 1716902453.767 6 160 2 624cd3b855637922d8f232f3b0da1eb5c9b9fb5cd5dde93fbf06d60b7c30633b f9e5785f89486247a6493b5715590acb348fe2477125e911eb82198629f10a8e 1 2 0.046875 127 0
