ID TIME TELAPSED TIMESTAMP BLOCK HASH PHASH DIFF TDIFF SIZE TXS UNC PENDING QUEUED
10 1716902453.778 166 0 0 b495aa54544d1029420067b85234aacaf6a1a4441cca44364531c4c83287f1d2 0 0 0 0.046875 0 0
10 1716902453.778 86 80 1 5bf648b02305ed6de77f58c81425e01e779dc149bcb2ed710d7535dfb8f95110 b495aa54544d1029420067b85234aacaf6a1a4441cca44364531c4c83287f1d2 1 1 0.046875 288 0
10 1716902453.778 6 160 2 f80b51c25994b59d487442e36f54166953ed5c26dac93e997dddfc71fa091916 5bf648b02305ed6de77f58c81425e01e779dc149bcb2ed710d7535dfb8f95110 1 2 0.046875 117 0
